code,areatype,areaname,indicator,type_definition,definition_period,trend_axis,numerator,measure,upper_confidence_interval,lower_confidence_interval
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2005/06 to 2007/08 financial years; 3-year aggregates,2005/06-2007/08,521.3,9.5,10.4,8.7
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2006/07 to 2008/09 financial years; 3-year aggregates,2006/07-2008/09,559.3,9.9,10.8,9.1
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2007/08 to 2009/10 financial years; 3-year aggregates,2007/08-2009/10,682.7,11.9,12.8,11
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2008/09 to 2010/11 financial years; 3-year aggregates,2008/09-2010/11,905.7,15.8,16.9,14.8
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2009/10 to 2011/12 financial years; 3-year aggregates,2009/10-2011/12,1081.3,18.9,20.1,17.8
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2010/11 to 2012/13 financial years; 3-year aggregates,2010/11-2012/13,1122,19.8,21,18.6
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2011/12 to 2013/14 financial years; 3-year aggregates,2011/12-2013/14,983.7,17.6,18.7,16.5
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2012/13 to 2014/15 financial years; 3-year aggregates,2012/13-2014/15,850.3,15.4,16.5,14.4
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2013/14 to 2015/16 financial years; 3-year aggregates,2013/14-2015/16,737.7,13.5,14.6,12.6
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2014/15 to 2016/17 financial years; 3-year aggregates,2014/15-2016/17,709,13.2,14.2,12.2
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2015/16 to 2017/18 financial years; 3-year aggregates,2015/16-2017/18,743.7,14.1,15.1,13.1
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2016/17 to 2018/19 financial years; 3-year aggregates,2016/17-2018/19,791.7,15.4,16.5,14.3
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2017/18 to 2019/20 financial years; 3-year aggregates,2017/18-2019/20,821,16.5,17.7,15.4
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2018/19 to 2020/21 financial years; 3-year aggregates,2018/19-2020/21,798.3,16.7,17.9,15.5
S00000001,Scotland,Scotland,Maternities with drug use,"Crude rate per 1,000 maternities",2019/20 to 2021/22 financial years; 3-year aggregates,2019/20-2021/22,775.7,16.6,17.8,15.4
